Order_ID,Order_Date,Customer_ID,Category,Region,Sales,Quantity,Discount,Profit,Order_Month,Order_Weekday,Net_Sales,Profit_Margin
ORD-1818,2024-05-19 16:22:34.277138,CUST-0264,Furniture,West,217.89,13,0.3,112.08,2024-05,Sunday,152.52299999999997,0.7348399913455677
ORD-1819,2024-03-22 23:36:13.686843,CUST-0157,Office Supplies,North,193.5,1,0.3,-12.64,2024-03,Friday,135.45,-0.0933185677371724
ORD-1820,2024-10-12 09:21:52.856428,CUST-0156,Office Supplies,South,134.57,3,0.0,-42.68,2024-10,Saturday,134.57,-0.31715835624582
ORD-1821,2024-04-20 02:27:40.430215,CUST-0139,Furniture,South,411.32,7,0.3,27.76,2024-04,Saturday,287.924,0.09641433155971715
ORD-1822,2024-04-04 09:35:34.067033,CUST-0121,Furniture,West,59.96,1,0.0,58.01,2024-04,Thursday,59.96,0.9674783188792528
ORD-1823,2023-06-30 00:50:25.512756,CUST-0065,Furniture,West,99.71,11,0.1,-13.24,2023-06,Friday,89.73899999999999,-0.14753897413610584
ORD-1824,2023-01-02 02:17:35.327663,CUST-0107,Office Supplies,West,444.09,2,0.1,129.64,2023-01,Monday,399.681,0.3243586760441452
ORD-1825,2023-08-31 20:18:50.965482,CUST-0147,Furniture,North,153.27,2,0.2,21.19,2023-08,Thursday,122.61600000000001,0.17281594571670908
ORD-1826,2023-06-11 01:05:33.166583,CUST-0137,Furniture,West,278.38,4,0.2,-13.76,2023-06,Sunday,222.704,-0.061786047848264955
ORD-1827,2023-01-11 05:24:09.724862,CUST-0162,Technology,East,195.52,12,0.1,145.9,2023-01,Wednesday,175.96800000000002,0.8291280232769594
ORD-1828,2024-02-18 09:16:50.305152,CUST-0100,Office Supplies,West,243.37,3,0.3,105.99,2024-02,Sunday,170.35899999999998,0.6221567395910989
ORD-1829,2023-08-11 09:30:31.515757,CUST-0141,Technology,East,134.32,3,0.3,-13.65,2023-08,Friday,94.02399999999999,-0.14517569982132225
ORD-1830,2024-10-01 01:40:07.803901,CUST-0083,Technology,North,69.92,10,0.2,94.03,2024-10,Tuesday,55.93600000000001,1.681028318077803
ORD-1831,2023-10-21 14:33:47.813906,CUST-0177,Office Supplies,North,157.47,5,0.1,-9.35,2023-10,Saturday,141.723,-0.06597376572609949
ORD-1832,2023-01-28 00:33:51.415707,CUST-0198,Furniture,West,437.39,3,0.0,76.05,2023-01,Saturday,437.39,0.17387228788952652
ORD-1833,2023-11-02 15:47:16.418209,CUST-0112,Furniture,West,78.76,11,0.1,136.64,2023-11,Thursday,70.884,1.9276564527961173
ORD-1834,2024-03-02 21:33:46.013006,CUST-0056,Office Supplies,South,31.27,7,0.3,-42.53,2024-03,Saturday,21.889,-1.9429850609895383
ORD-1835,2023-02-16 09:04:35.537768,CUST-0179,Technology,East,297.19,5,0.0,-2.27,2023-02,Thursday,297.19,-0.00763821124533127
ORD-1836,2024-11-16 01:58:51.565782,CUST-0186,Office Supplies,North,42.06,4,0.0,-0.95,2024-11,Saturday,42.06,-0.02258678078934855
ORD-1837,2023-01-15 23:20:22.811405,CUST-0218,Furniture,South,279.08,12,0.3,45.94,2023-01,Sunday,195.35599999999997,0.2351604250701284
ORD-1838,2024-05-18 14:04:58.949474,CUST-0217,Office Supplies,West,88.36,3,0.2,58.4,2024-05,Saturday,70.688,0.8261656858306926
ORD-1839,2023-01-15 14:34:31.035517,CUST-0120,Technology,North,295.19,12,0.2,24.65,2023-01,Sunday,236.15200000000002,0.10438192350689385
ORD-1840,2023-12-07 17:10:06.903451,CUST-0175,Furniture,South,353.51,4,0.1,-70.91,2023-12,Thursday,318.159,-0.2228759833919518
ORD-1841,2023-01-13 01:13:28.604302,CUST-0023,Furniture,East,202.91,14,0.2,-43.86,2023-01,Friday,162.328,-0.27019368192794835
ORD-1842,2024-01-15 18:57:26.923461,CUST-0213,Technology,West,346.6,12,0.1,-23.01,2024-01,Monday,311.94000000000005,-0.07376418542027312
ORD-1843,2024-09-12 19:26:59.009504,CUST-0235,Office Supplies,West,226.57,2,0.3,63.59,2024-09,Thursday,158.599,0.4009483035832509
ORD-1844,2024-03-05 10:54:48.444222,CUST-0013,Technology,East,239.81,1,0.2,-53.71,2024-03,Tuesday,191.848,-0.2799612192986114
ORD-1845,2023-12-31 02:05:20.560280,CUST-0101,Furniture,South,46.13,3,0.2,-24.82,2023-12,Sunday,36.904,-0.672555820507262
ORD-1846,2024-05-26 14:53:58.019009,CUST-0024,Technology,South,170.95,11,0.2,-38.02,2024-05,Sunday,136.76,-0.27800526469727993
ORD-1847,2023-08-03 08:41:32.446223,CUST-0011,Technology,South,155.65,2,0.0,50.48,2023-08,Thursday,155.65,0.32431737873433986
ORD-1848,2024-08-15 07:49:40.490245,CUST-0273,Furniture,East,431.26,1,0.0,97.9,2024-08,Thursday,431.26,0.22700922877150675
ORD-1849,2024-08-26 06:45:33.766883,CUST-0281,Technology,East,195.52,1,0.3,39.25,2024-08,Monday,136.864,0.28678103811082534
ORD-1850,2024-11-23 18:01:58.859429,CUST-0094,Technology,North,127.08,2,0.0,149.61,2024-11,Saturday,127.08,1.1772898961284233
ORD-1851,2023-05-05 12:39:15.577788,CUST-0201,Office Supplies,East,234.4,13,0.1,39.24,2023-05,Friday,210.96,0.18600682593856654
ORD-1852,2023-01-10 11:52:26.173086,CUST-0021,Furniture,North,181.84,13,0.1,24.35,2023-01,Tuesday,163.656,0.1487877010314318
ORD-1854,2024-04-23 09:20:26.413206,CUST-0140,Office Supplies,North,52.99,13,0.0,42.18,2024-04,Tuesday,52.99,0.7959992451405925
ORD-1855,2023-08-24 13:01:35.447723,CUST-0293,Office Supplies,North,192.65,13,0.3,-19.61,2023-08,Thursday,134.855,-0.1454154462200141
ORD-1856,2023-09-24 13:59:56.398199,CUST-0298,Office Supplies,West,345.76,5,0.1,-28.74,2023-09,Sunday,311.184,-0.09235693351843281
ORD-1857,2023-03-02 23:39:06.573286,CUST-0101,Technology,East,53.16,9,0.1,-30.45,2023-03,Thursday,47.844,-0.6364434411838474
ORD-1858,2023-08-11 09:30:31.515757,CUST-0028,Furniture,West,125.24,8,0.0,16.55,2023-08,Friday,125.24,0.13214627914404345
ORD-1859,2023-04-08 12:05:24.162081,CUST-0041,Technology,West,149.67,13,0.0,-0.01,2023-04,Saturday,149.67,-6.681365671143183e-05
ORD-1860,2024-10-09 02:29:06.873436,CUST-0146,Office Supplies,North,184.82,11,0.0,189.28,2024-10,Wednesday,184.82,1.0241315874905315
ORD-1861,2023-10-27 10:47:36.228114,CUST-0256,Technology,South,23.74,6,0.2,42.56,2023-10,Friday,18.992,2.2409435551811288
ORD-1862,2023-06-15 19:01:46.253126,CUST-0227,Furniture,North,342.95,1,0.2,41.58,2023-06,Thursday,274.36,0.1515527044758711
ORD-1863,2023-11-27 11:45:57.178589,CUST-0236,Furniture,Unknown,355.34,10,0.1,-3.12,2023-11,Monday,319.806,-0.00975591452317968
ORD-1865,2024-06-04 00:28:48.864432,CUST-0210,Furniture,East,80.46,12,0.0,-25.44,2024-06,Tuesday,80.46,-0.3161819537658464
ORD-1866,2023-12-03 07:59:45.592796,CUST-0229,Technology,West,109.78,1,0.0,1.58,2023-12,Sunday,109.78,0.01439242120604846
ORD-1867,2023-12-24 21:05:40.370185,CUST-0100,Furniture,North,54.65,7,0.0,89.95,2023-12,Sunday,54.65,1.645928636779506
ORD-1869,2023-09-13 23:49:54.897448,CUST-0016,Office Supplies,South,84.3,14,0.0,-46.38,2023-09,Wednesday,84.3,-0.5501779359430605
ORD-1870,2023-08-20 03:51:14.137068,CUST-0137,Furniture,North,81.08,11,0.0,31.64,2023-08,Sunday,81.08,0.39023186975826346
ORD-1871,2024-07-31 08:29:17.678839,CUST-0166,Furniture,South,107.12,8,0.2,70.78,2024-07,Wednesday,85.69600000000001,0.8259428678117997
ORD-1872,2024-08-06 22:14:49.644822,CUST-0100,Furniture,South,505.38,8,0.1,60.72,2024-08,Tuesday,454.842,0.13349690661812233
ORD-1873,2023-02-17 02:36:19.089544,CUST-0109,Office Supplies,East,161.36,7,0.1,69.67,2023-02,Friday,145.22400000000002,0.47974164050019275
ORD-1874,2024-01-08 02:54:19.629814,CUST-0173,Furniture,West,97.96,2,0.0,161.14,2024-01,Monday,97.96,1.6449571253572886
ORD-1875,2024-11-04 18:17:06.513256,CUST-0237,Technology,North,330.28,5,0.2,46.29,2024-11,Monday,264.224,0.17519226111178393
ORD-1876,2024-05-21 03:26:01.380690,CUST-0162,Furniture,East,253.61,4,0.1,77.74,2024-05,Tuesday,228.24900000000002,0.34059294892858233
ORD-1877,2024-09-23 00:51:08.734367,CUST-0216,Technology,West,550.69,5,0.0,-115.45,2024-09,Monday,550.69,-0.20964608037189705
ORD-1878,2023-10-26 17:15:52.676338,CUST-0264,Furniture,North,174.54,10,0.0,141.93,2023-10,Thursday,174.54,0.8131660364386388
ORD-1879,2023-09-10 16:57:08.914457,CUST-0263,Office Supplies,East,424.08,9,0.1,33.9,2023-09,Sunday,381.67199999999997,0.08881971954977048
ORD-1880,2024-04-25 05:09:45.292646,CUST-0292,Technology,North,365.17,4,0.0,-22.08,2024-04,Thursday,365.17,-0.060464988909275125
ORD-1881,2024-05-24 01:32:55.587793,CUST-0274,Furniture,North,230.1,12,0.0,18.29,2024-05,Friday,230.1,0.07948717948717948
ORD-1882,2023-10-17 14:09:18.279139,CUST-0003,Technology,East,48.36,8,0.0,69.75,2023-10,Tuesday,48.36,1.4423076923076923
ORD-1883,2023-01-11 05:24:09.724862,CUST-0028,Office Supplies,West,180.06,8,0.2,92.08,2023-01,Wednesday,144.048,0.6392313673220038
ORD-1884,2023-02-24 01:07:42.831415,CUST-0149,Furniture,East,202.91,2,0.2,24.29,2023-02,Friday,162.328,0.14963530629343058
ORD-1885,2024-10-20 01:25:00.150075,CUST-0028,Technology,North,616.76,14,0.3,66.09,2024-10,Sunday,431.73199999999997,0.15308107807621396
ORD-1886,2024-04-26 16:13:12.396198,CUST-0065,Technology,East,66.8,6,0.1,14.21,2024-04,Friday,60.12,0.23636061210911513
ORD-1887,2023-01-04 15:38:37.758879,CUST-0021,Technology,South,570.29,5,0.0,59.5,2023-01,Wednesday,570.29,0.10433288326991531
ORD-1888,2024-07-14 13:19:35.987994,CUST-0252,Office Supplies,West,63.84,2,0.2,42.38,2024-07,Sunday,51.072,0.8298088972431078
ORD-1889,2023-09-04 11:57:28.724362,CUST-0235,Furniture,East,158.8,12,0.0,48.05,2023-09,Monday,158.8,0.3025818639798488
ORD-1890,2024-02-19 20:20:17.408704,CUST-0227,Technology,West,514.81,10,0.0,11.34,2024-02,Monday,514.81,0.022027544142499175
ORD-1891,2023-03-09 22:10:30.315157,CUST-0013,Furniture,West,59.16,4,0.1,54.22,2023-03,Thursday,53.244,1.0183307039290812
ORD-1892,2023-10-22 08:05:31.365682,CUST-0049,Furniture,West,492.46,7,0.0,-19.59,2023-10,Sunday,492.46,-0.03977988059943955
ORD-1893,2023-09-29 07:56:09.484742,CUST-0118,Furniture,North,487.25,13,0.0,41.68,2023-09,Friday,487.25,0.08554130323242688
ORD-1894,2024-04-01 11:28:39.859929,CUST-0054,Furniture,West,406.47,1,0.1,-8.07,2024-04,Monday,365.82300000000004,-0.022059848615313963
ORD-1895,2024-05-01 18:55:17.258629,CUST-0138,Technology,East,163.39,9,0.0,-29.62,2024-05,Wednesday,163.39,-0.18128404431115738
ORD-1896,2023-02-05 10:08:42.261130,CUST-0053,Technology,East,176.57,10,0.3,-12.33,2023-02,Sunday,123.59899999999999,-0.09975808865767523
ORD-1897,2023-01-20 17:16:35.897948,CUST-0044,Office Supplies,North,305.9,12,0.1,17.52,2023-01,Friday,275.31,0.06363735425520323
ORD-1898,2023-08-16 03:26:44.602301,CUST-0053,Office Supplies,North,65.72,1,0.0,-1.71,2023-08,Wednesday,65.72,-0.02601947656725502
ORD-1899,2023-08-31 02:47:07.413706,CUST-0074,Office Supplies,West,511.53,12,0.0,53.78,2023-08,Thursday,511.53,0.10513557367114344
ORD-1900,2023-10-04 10:38:14.347173,CUST-0046,Office Supplies,South,168.04,5,0.1,34.78,2023-10,Wednesday,151.236,0.22997169985982177
ORD-1901,2023-05-28 21:34:29.234617,CUST-0013,Technology,West,159.22,7,0.0,90.87,2023-05,Sunday,159.22,0.5707197588242683
ORD-1902,2023-01-25 19:58:40.760380,CUST-0165,Technology,South,170.8,8,0.0,24.93,2023-01,Wednesday,170.8,0.14596018735362998
ORD-1903,2024-05-02 12:27:00.810405,CUST-0102,Technology,West,169.78,2,0.2,40.84,2024-05,Thursday,135.824,0.30068323713040407
ORD-1904,2024-04-24 02:52:09.964982,CUST-0280,Technology,East,141.34,4,0.1,141.96,2024-04,Wednesday,127.206,1.1159850950426866
ORD-1905,2024-10-13 20:25:19.959979,CUST-0258,Office Supplies,South,266.91,2,0.2,3.67,2024-10,Sunday,213.52800000000002,0.01718744145966805
ORD-1906,2024-07-27 16:50:39.919959,CUST-0138,Office Supplies,West,314.12,4,0.0,12.89,2024-07,Saturday,314.12,0.041035273144021396
ORD-1907,2023-10-01 21:17:11.915957,CUST-0163,Technology,South,55.33,6,0.1,102.21,2023-10,Sunday,49.797,2.0525332851376588
ORD-1908,2024-03-03 15:05:29.564782,CUST-0111,Technology,West,221.77,6,0.1,-27.41,2024-03,Sunday,199.59300000000002,-0.1373294654622156
ORD-1909,2024-06-28 02:55:46.073036,CUST-0102,Furniture,North,106.76,12,0.0,108.92,2024-06,Friday,106.76,1.020232296740352
ORD-1910,2024-10-05 10:50:29.114557,CUST-0017,Office Supplies,South,16.28,13,0.1,15.79,2024-10,Saturday,14.652000000000001,1.0776685776685775
ORD-1911,2024-04-07 16:28:20.050025,CUST-0268,Furniture,East,196.65,2,0.0,-20.0,2024-04,Sunday,196.65,-0.10170353419781338
ORD-1912,2024-07-06 21:16:28.694347,CUST-0182,Technology,South,195.52,11,0.3,84.31,2024-07,Saturday,136.864,0.6160129763853168
ORD-1913,2024-11-14 14:55:24.462231,CUST-0024,Office Supplies,North,120.28,4,0.1,14.93,2024-11,Thursday,108.25200000000001,0.13791892990429735
ORD-1914,2023-12-16 11:30:49.524762,CUST-0029,Office Supplies,North,118.03,4,0.1,139.46,2023-12,Saturday,106.227,1.3128488990557956
ORD-1915,2024-07-12 17:30:17.108554,CUST-0171,Furniture,West,71.78,14,0.0,34.87,2024-07,Friday,71.78,0.48578991362496515
ORD-1916,2023-05-13 22:14:06.423211,CUST-0228,Office Supplies,South,50.68,1,0.0,34.43,2023-05,Saturday,50.68,0.6793606945540647
ORD-1917,2023-06-25 15:40:04.202101,CUST-0188,Furniture,East,97.43,14,0.1,-5.17,2023-06,Sunday,87.68700000000001,-0.058959708964840846
ORD-1918,2023-03-15 00:52:35.177588,CUST-0230,Furniture,East,78.05,2,0.1,21.19,2023-03,Wednesday,70.245,0.3016584810306783
ORD-1919,2023-02-25 20:57:01.710855,CUST-0119,Technology,South,120.07,14,0.0,13.64,2023-02,Saturday,120.07,0.11360039976680271
ORD-1920,2024-06-21 21:56:05.882941,CUST-0156,Technology,North,43.47,3,0.0,109.88,2024-06,Friday,43.47,2.5277202668507015
ORD-1921,2024-07-10 12:55:06.453226,CUST-0272,Furniture,East,78.18,13,0.0,47.38,2024-07,Wednesday,78.18,0.6060373497058071
ORD-1922,2023-01-27 07:02:07.863931,CUST-0175,Furniture,West,239.43,11,0.1,72.33,2023-01,Friday,215.48700000000002,0.33565829957259596
ORD-1923,2023-09-18 00:14:24.432216,CUST-0104,Technology,West,295.88,5,0.0,35.91,2023-09,Monday,295.88,0.12136677031228875
ORD-1924,2023-04-18 17:29:33.886943,CUST-0092,Office Supplies,West,128.01,11,0.1,5.34,2023-04,Tuesday,115.20899999999999,0.04635054553029712
ORD-1925,2024-01-15 18:57:26.923461,CUST-0186,Technology,West,173.16,8,0.0,52.26,2024-01,Monday,173.16,0.3018018018018018
ORD-1926,2024-08-30 15:55:55.077538,CUST-0283,Technology,North,565.41,6,0.1,125.44,2024-08,Friday,508.86899999999997,0.24650745083705236
ORD-1927,2024-03-28 19:50:02.101050,CUST-0181,Furniture,East,280.49,3,0.0,-32.9,2024-03,Thursday,280.49,-0.11729473421512353
ORD-1928,2023-01-22 21:51:46.553276,CUST-0170,Furniture,South,623.44125,6,0.1,55.17,2023-01,Sunday,561.097125,0.09832522310642743
ORD-1929,2023-12-09 12:59:25.782891,CUST-0187,Office Supplies,South,240.08,7,0.0,119.79,2023-12,Saturday,240.08,0.49895868043985336
ORD-1930,2024-08-21 12:49:20.680340,CUST-0175,Office Supplies,West,40.19,6,0.0,-18.89,2024-08,Wednesday,40.19,-0.47001741726797713
ORD-1931,2023-01-15 23:20:22.811405,CUST-0222,Furniture,West,142.83,10,0.1,85.32,2023-01,Sunday,128.54700000000003,0.6637261079605123
ORD-1932,2023-01-09 18:20:42.621310,CUST-0233,Furniture,West,130.49,6,0.0,85.39,2023-01,Monday,130.49,0.6543796459498812
ORD-1933,2024-01-23 19:46:25.992996,CUST-0162,Office Supplies,West,359.22,1,0.0,-47.66,2024-01,Tuesday,359.22,-0.13267635432325592
ORD-1934,2024-10-28 19:45:42.771385,CUST-0134,Furniture,North,333.21,3,0.3,96.63,2024-10,Monday,233.24699999999996,0.4142818557151861
ORD-1935,2023-02-17 11:22:10.865432,CUST-0224,Furniture,West,181.87,7,0.3,-5.65,2023-02,Friday,127.309,-0.04438020878335389
ORD-1936,2024-07-09 10:37:31.125562,CUST-0153,Office Supplies,North,197.62,4,0.0,51.53,2024-07,Tuesday,197.62,0.2607529602266977
ORD-1937,2024-04-02 05:00:23.411705,CUST-0033,Furniture,West,85.57,12,0.3,91.45,2024-04,Tuesday,59.898999999999994,1.526736673400224
ORD-1938,2023-02-09 01:47:20.020010,CUST-0055,Office Supplies,West,356.26,4,0.1,102.0,2023-02,Thursday,320.634,0.31811972529426075
ORD-1939,2023-03-04 10:42:33.676838,CUST-0007,Office Supplies,East,133.45,7,0.0,-62.15,2023-03,Saturday,133.45,-0.4657174971899588
ORD-1940,2024-06-16 10:28:09.244622,CUST-0244,Office Supplies,East,42.1,9,0.0,137.32,2024-06,Sunday,42.1,3.2617577197149643
ORD-1941,2024-07-02 03:20:15.607803,CUST-0126,Furniture,East,97.41,14,0.3,115.08,2024-07,Tuesday,68.187,1.687711733908223
ORD-1942,2023-02-06 21:12:09.364682,CUST-0012,Office Supplies,West,135.45,11,0.0,93.12,2023-02,Monday,135.45,0.6874861572535992
ORD-1943,2023-11-12 21:11:26.143071,CUST-0016,Office Supplies,South,209.24,13,0.0,51.69,2023-11,Sunday,209.24,0.2470368954310839
ORD-1944,2023-07-10 23:46:18.789394,CUST-0208,Office Supplies,South,623.44125,13,0.0,3.86,2023-07,Monday,623.44125,0.006191441454988742
ORD-1945,2023-04-11 01:26:26.593296,CUST-0043,Furniture,East,289.18,2,0.1,-34.99,2023-04,Tuesday,260.262,-0.13444144746447811
ORD-1946,2024-08-20 10:31:45.352676,CUST-0135,Furniture,East,32.39,9,0.1,-67.43,2024-08,Tuesday,29.151,-2.313128194573085
ORD-1947,2024-01-25 15:35:44.872436,CUST-0228,Furniture,East,396.7,3,0.0,68.67,2024-01,Thursday,396.7,0.17310310057978323
ORD-1948,2024-12-23 07:56:52.706353,CUST-0111,Technology,West,221.15,6,0.3,93.09,2024-12,Monday,154.805,0.6013371661122057
ORD-1949,2023-10-25 23:44:09.124562,CUST-0160,Furniture,West,192.04,4,0.1,24.92,2023-10,Wednesday,172.83599999999998,0.14418292485361847
ORD-1950,2023-12-16 02:44:57.748874,CUST-0264,Office Supplies,West,266.69,1,0.1,2.34,2023-12,Saturday,240.02100000000002,0.009749146949641905
ORD-1951,2024-01-15 18:57:26.923461,CUST-0225,Furniture,East,212.52,9,0.1,34.19,2024-01,Monday,191.268,0.17875441788485266
ORD-1952,2023-05-01 03:28:54.267133,CUST-0217,Technology,East,24.99,11,0.1,-8.42,2023-05,Monday,22.491,-0.37437197101062647
ORD-1953,2024-08-04 08:53:47.213606,CUST-0045,Technology,East,402.09,6,0.0,31.3,2024-08,Sunday,402.09,0.07784326891989356
ORD-1954,2024-11-05 03:02:58.289144,CUST-0214,Technology,East,195.52,8,0.0,-11.87,2024-11,Tuesday,195.52,-0.06070990180032732
ORD-1955,2024-07-09 01:51:39.349674,CUST-0059,Office Supplies,North,301.74,2,0.0,66.72,2024-07,Tuesday,301.74,0.22111751839331875
ORD-1956,2024-11-02 04:56:04.082041,CUST-0132,Furniture,East,116.41,7,0.0,104.63,2024-11,Saturday,116.41,0.8988059445064857
ORD-1957,2023-01-05 00:24:29.534767,CUST-0104,Office Supplies,West,76.67,6,0.3,60.51,2023-01,Thursday,53.669,1.1274665076673684
ORD-1958,2024-05-04 17:02:11.465732,CUST-0195,Furniture,North,564.02,2,0.0,25.17,2024-05,Saturday,564.02,0.044626077089464915
ORD-1959,2024-08-12 18:28:38.059029,CUST-0157,Office Supplies,South,233.12,2,0.3,89.35,2024-08,Monday,163.184,0.5475414256299637
ORD-1960,2023-03-20 12:20:31.815907,CUST-0098,Office Supplies,South,298.77,4,0.3,31.13,2023-03,Monday,209.13899999999998,0.14884837356973116
ORD-1961,2023-05-04 10:21:40.250125,CUST-0226,Office Supplies,North,146.19,4,0.1,87.44,2023-05,Thursday,131.571,0.6645841408821093
ORD-1962,2024-10-18 23:07:24.822411,CUST-0205,Furniture,East,202.91,3,0.0,-8.17,2024-10,Friday,202.91,-0.040264156522596226
ORD-1963,2023-08-30 00:29:32.086043,CUST-0079,Furniture,North,103.24,8,0.0,-0.4,2023-08,Wednesday,103.24,-0.003874467260751647
ORD-1964,2024-02-08 03:52:40.580290,CUST-0124,Office Supplies,South,319.0,14,0.2,-29.33,2024-02,Thursday,255.20000000000002,-0.11492946708463948
ORD-1965,2024-10-01 01:40:07.803901,CUST-0218,Office Supplies,East,254.26,7,0.2,2.07,2024-10,Tuesday,203.40800000000002,0.010176590891213717
ORD-1966,2024-07-04 16:41:18.039019,CUST-0004,Office Supplies,North,222.8,2,0.0,88.88,2024-07,Thursday,222.8,0.3989228007181328
ORD-1967,2023-05-17 05:06:52.406203,CUST-0090,Furniture,South,126.26,3,0.1,-22.3,2023-05,Wednesday,113.634,-0.19624408187690304
ORD-1968,2023-12-23 01:16:21.490745,CUST-0104,Technology,West,240.88,10,0.1,-108.27,2023-12,Saturday,216.792,-0.4994187977416141
ORD-1969,2023-09-16 21:56:49.104552,CUST-0119,Technology,East,175.09,9,0.2,5.13,2023-09,Saturday,140.072,0.036624021931578044
ORD-1970,2024-03-22 14:50:21.910955,CUST-0133,Furniture,East,138.96,13,0.0,-40.42,2024-03,Friday,138.96,-0.2908750719631549
ORD-1971,2024-07-23 16:26:10.385192,CUST-0096,Technology,West,315.51,5,0.3,-0.26,2024-07,Tuesday,220.85699999999997,-0.0011772323267996941
ORD-1972,2023-06-19 19:26:15.787893,CUST-0143,Furniture,East,100.94,2,0.0,156.41,2023-06,Monday,100.94,1.5495343768575391
ORD-1973,2024-02-11 01:59:34.787393,CUST-0288,Technology,North,36.3,3,0.1,-23.34,2024-02,Sunday,32.67,-0.714416896235078
ORD-1974,2024-04-16 10:49:02.671335,CUST-0028,Office Supplies,North,56.0,8,0.3,68.01,2024-04,Tuesday,39.199999999999996,1.7349489795918371
ORD-1975,2024-09-04 18:37:59.939969,CUST-0278,Furniture,East,372.72,4,0.1,25.19,2024-09,Wednesday,335.44800000000004,0.07509360616250506
ORD-1976,2024-08-05 02:25:30.765382,CUST-0233,Furniture,South,197.43,14,0.0,52.35,2024-08,Monday,197.43,0.2651572709314694
ORD-1977,2024-12-11 06:43:24.102051,CUST-0017,Technology,West,251.26,2,0.0,-0.56,2024-12,Wednesday,251.26,-0.0022287670142481894
ORD-1978,2023-06-28 05:01:06.633316,CUST-0059,Technology,East,155.83,2,0.2,99.68,2023-06,Wednesday,124.66400000000002,0.7995892960277224
ORD-1979,2024-11-24 20:19:34.187093,CUST-0090,Furniture,North,178.81,6,0.0,55.61,2024-11,Sunday,178.81,0.31100050332755436
ORD-1980,2024-07-24 01:12:02.161080,CUST-0199,Technology,South,367.86,8,0.0,57.28,2024-07,Wednesday,367.86,0.15571141195019844
ORD-1981,2023-01-17 19:09:41.690845,CUST-0026,Technology,North,456.75,7,0.2,35.93,2023-01,Tuesday,365.40000000000003,0.09833059660645867
ORD-1982,2024-04-23 18:06:18.189094,CUST-0025,Furniture,South,289.55,4,0.0,105.36,2024-04,Tuesday,289.55,0.36387497841478156
ORD-1983,2023-10-11 17:55:29.864932,CUST-0267,Furniture,North,265.53,2,0.0,63.61,2023-10,Wednesday,265.53,0.23955861861183297
ORD-1984,2024-01-15 10:11:35.147573,CUST-0181,Technology,South,82.32,9,0.0,52.25,2024-01,Monday,82.32,0.6347181729834792
ORD-1985,2023-09-17 06:42:40.880440,CUST-0068,Office Supplies,West,265.32,4,0.0,69.16,2023-09,Sunday,265.32,0.26066636514397706
ORD-1986,2023-05-27 01:45:10.355177,CUST-0049,Technology,North,126.99,9,0.0,-75.6,2023-05,Saturday,126.99,-0.5953224663359319
ORD-1987,2024-12-10 04:25:48.774387,CUST-0175,Furniture,Unknown,339.28,5,0.0,41.27,2024-12,Tuesday,339.28,0.12163994340957324
