Order_ID,Order_Date,Customer_ID,Category,Region,Sales,Quantity,Discount,Profit
ORD-1927,2024-03-28 19:50:02.101050,CUST-0181,Furniture,East,280.49,3,0.0,-32.9
ORD-1928,2023-01-22 21:51:46.553276,CUST-0170,Furniture,South,835.91,6,0.1,55.17
ORD-1929,2023-12-09 12:59:25.782891,CUST-0187,Office Supplies,South,240.08,7,0.0,119.79
ORD-1930,2024-08-21 12:49:20.680340,CUST-0175,Office Supplies,West,40.19,6,0.0,-18.89
ORD-1931,2023-01-15 23:20:22.811405,CUST-0222,Furniture,West,142.83,10,0.1,85.32
ORD-1932,2023-01-09 18:20:42.621310,CUST-0233,Furniture,West,130.49,6,0.0,85.39
ORD-1933,2024-01-23 19:46:25.992996,CUST-0162,Office Supplies,West,359.22,1,0.0,-47.66
ORD-1934,2024-10-28 19:45:42.771385,CUST-0134,Furniture,North,333.21,3,0.3,96.63
ORD-1935,2023-02-17 11:22:10.865432,CUST-0224,Furniture,West,181.87,7,0.3,-5.65
ORD-1936,2024-07-09 10:37:31.125562,CUST-0153,Office Supplies,North,197.62,4,0.0,51.53
ORD-1937,2024-04-02 05:00:23.411705,CUST-0033,Furniture,West,85.57,12,0.3,91.45
ORD-1938,2023-02-09 01:47:20.020010,CUST-0055,Office Supplies,West,356.26,4,0.1,102.0
ORD-1939,2023-03-04 10:42:33.676838,CUST-0007,Office Supplies,East,133.45,7,0.0,-62.15
ORD-1940,2024-06-16 10:28:09.244622,CUST-0244,Office Supplies,East,42.1,9,,137.32
ORD-1941,2024-07-02 03:20:15.607803,CUST-0126,furniture,East,97.41,14,0.3,115.08
ORD-1942,2023-02-06 21:12:09.364682,CUST-0012,Office Supplies,West,135.45,11,,93.12
ORD-1943,2023-11-12 21:11:26.143071,CUST-0016,Office Supplies,South,209.24,13,0.0,51.69
ORD-1944,2023-07-10 23:46:18.789394,CUST-0208,Office Supplies,South,689.26,13,0.0,3.86
ORD-1945,2023-04-11 01:26:26.593296,CUST-0043,furniture,East,289.18,2,0.1,-34.99
ORD-1946,2024-08-20 10:31:45.352676,CUST-0135,furniture,East,32.39,9,0.1,-67.43
ORD-1947,2024-01-25 15:35:44.872436,CUST-0228,furniture,East,396.7,3,0.0,68.67
ORD-1948,2024-12-23 07:56:52.706353,CUST-0111,Technology,West,221.15,6,0.3,93.09
ORD-1949,2023-10-25 23:44:09.124562,CUST-0160,Furniture,West,192.04,4,0.1,24.92
ORD-1950,2023-12-16 02:44:57.748874,CUST-0264,Office Supplies,West,266.69,1,0.1,2.34
ORD-1951,2024-01-15 18:57:26.923461,CUST-0225,Furniture,East,212.52,9,0.1,34.19
ORD-1952,2023-05-01 03:28:54.267133,CUST-0217,TECH,East,24.99,11,0.1,-8.42
ORD-1953,2024-08-04 08:53:47.213606,CUST-0045,Technology,East,402.09,6,0.0,31.3
ORD-1954,2024-11-05 03:02:58.289144,CUST-0214,Technology,East,,8,,-11.87
ORD-1955,2024-07-09 01:51:39.349674,CUST-0059,Office Supplies,North,301.74,2,0.0,66.72
ORD-1956,2024-11-02 04:56:04.082041,CUST-0132,furniture,East,116.41,7,0.0,104.63
ORD-1957,2023-01-05 00:24:29.534767,CUST-0104,Office Supplies,West,76.67,6,0.3,60.51
ORD-1958,2024-05-04 17:02:11.465732,CUST-0195,Furniture,North,564.02,2,,25.17
ORD-1959,2024-08-12 18:28:38.059029,CUST-0157,Office Supplies,South,233.12,2,0.3,89.35
ORD-1960,2023-03-20 12:20:31.815907,CUST-0098,Office Supplies,South,298.77,4,0.3,31.13
ORD-1961,2023-05-04 10:21:40.250125,CUST-0226,Office Supplies,North,146.19,4,0.1,87.44
ORD-1962,2024-10-18 23:07:24.822411,CUST-0205,furniture,East,,3,,-8.17
ORD-1963,2023-08-30 00:29:32.086043,CUST-0079,Furniture,North,103.24,8,0.0,-0.4
ORD-1964,2024-02-08 03:52:40.580290,CUST-0124,Office Supplies,South,319.0,14,0.2,-29.33
ORD-1965,2024-10-01 01:40:07.803901,CUST-0218,Office Supplies,East,254.26,7,0.2,2.07
ORD-1966,2024-07-04 16:41:18.039019,CUST-0004,Office Supplies,North,222.8,2,0.0,88.88
ORD-1967,2023-05-17 05:06:52.406203,CUST-0090,furniture,South,126.26,3,0.1,-22.3
ORD-1968,2023-12-23 01:16:21.490745,CUST-0104,Technology,West,240.88,10,0.1,-108.27
ORD-1969,2023-09-16 21:56:49.104552,CUST-0119,Technology,East,175.09,9,0.2,5.13
ORD-1970,2024-03-22 14:50:21.910955,CUST-0133,furniture,East,138.96,13,0.0,-40.42
ORD-1971,2024-07-23 16:26:10.385192,CUST-0096,Technology,West,315.51,5,0.3,-0.26
ORD-1972,2023-06-19 19:26:15.787893,CUST-0143,Furniture,East,100.94,2,0.0,156.41
ORD-1973,2024-02-11 01:59:34.787393,CUST-0288,Technology,North,36.3,3,0.1,-23.34
ORD-1974,2024-04-16 10:49:02.671335,CUST-0028,Office Supplies,North,56.0,8,0.3,68.01
ORD-1975,2024-09-04 18:37:59.939969,CUST-0278,Furniture,East,372.72,4,0.1,25.19
ORD-1976,2024-08-05 02:25:30.765382,CUST-0233,Furniture,South,197.43,14,0.0,52.35
ORD-1977,2024-12-11 06:43:24.102051,CUST-0017,Technology,West,251.26,2,0.0,-0.56
ORD-1978,2023-06-28 05:01:06.633316,CUST-0059,Technology,East,155.83,2,0.2,99.68
ORD-1979,2024-11-24 20:19:34.187093,CUST-0090,Furniture,North,178.81,6,,55.61
ORD-1980,2024-07-24 01:12:02.161080,CUST-0199,Technology,South,367.86,8,,57.28
ORD-1981,2023-01-17 19:09:41.690845,CUST-0026,TECH,North,456.75,7,0.2,35.93
ORD-1982,2024-04-23 18:06:18.189094,CUST-0025,Furniture,South,289.55,4,0.0,105.36
ORD-1983,2023-10-11 17:55:29.864932,CUST-0267,Furniture,North,265.53,2,0.0,63.61
ORD-1984,2024-01-15 10:11:35.147573,CUST-0181,Technology,South,82.32,9,0.0,52.25
ORD-1985,2023-09-17 06:42:40.880440,CUST-0068,Office Supplies,West,265.32,4,0.0,69.16
ORD-1986,2023-05-27 01:45:10.355177,CUST-0049,Technology,North,126.99,9,0.0,-75.6
ORD-1987,2024-12-10 04:25:48.774387,CUST-0175,Furniture,,339.28,5,0.0,41.27
ORD-1988,2024-10-25 12:52:56.788394,CUST-0052,Office Supplies,North,206.03,14,0.1,26.16
ORD-1989,2023-12-24 21:05:40.370185,CUST-0102,Technology,East,18.12,12,0.0,100.12
ORD-1990,2024-02-09 23:41:59.459729,CUST-0216,Technology,West,,12,0.2,-12.06
ORD-1991,2023-04-01 22:19:52.196098,CUST-0188,furniture,North,300.85,11,,42.07
ORD-1992,2023-05-23 10:06:32.596298,CUST-0057,furniture,East,633.21,11,0.1,145.43
ORD-1993,2024-10-21 03:42:35.477738,CUST-0047,Technology,South,213.13,14,0.2,28.46
ORD-1994,2023-05-02 23:18:13.146573,CUST-0159,Technology,East,176.33,7,0.2,-49.82
ORD-1995,2023-08-18 08:01:55.257628,CUST-0174,Furniture,East,82.8,12,0.0,160.44
ORD-1996,2024-07-17 02:40:38.419209,,Office Supplies,South,97.39,5,0.0,-12.93
ORD-1997,2023-02-19 15:57:21.520760,CUST-0282,Furniture,West,305.84,2,0.0,-32.39
ORD-1998,2023-11-19 02:11:06.333166,CUST-0241,furniture,East,252.61,6,0.0,-30.02
ORD-1999,2023-09-08 21:07:50.035017,,Office Supplies,North,142.44,7,0.2,73.66
ORD-674,2023-07-10 06:14:35.237618,CUST-0291,Office Supplies,West,385.27,3,0.0,-46.01
ORD-1699,2023-10-31 02:26:13.986993,CUST-0298,Technology,North,109.13,13,0.0,-77.38
ORD-1282,2023-09-30 18:59:36.588294,CUST-0154,Office Supplies,East,24.16,3,,102.51
ORD-1315,2023-10-28 04:19:19.779889,,Office Supplies,South,144.49,14,0.0,-29.26
ORD-1210,2024-01-19 01:50:12.906453,CUST-0116,Furniture,North,362.69,1,0.0,41.02
ORD-1636,2024-03-15 07:33:06.393196,CUST-0165,TECH,West,156.14,10,0.1,99.33
ORD-613,2023-10-16 11:51:42.951475,CUST-0226,furniture,West,69.61,4,0.2,35.62
ORD-447,2024-04-21 22:16:59.309654,CUST-0181,Furniture,South,329.78,8,0.0,-27.68
ORD-1131,2024-06-04 00:28:48.864432,CUST-0205,Technology,North,92.53,5,0.2,24.32
ORD-808,2024-05-22 14:29:28.484242,CUST-0191,Furniture,West,316.61,7,0.0,-6.53
ORD-1496,2023-03-13 05:03:16.298149,CUST-0177,Furniture,North,486.11,10,0.0,62.46
ORD-1468,2024-12-20 09:49:58.499249,CUST-0017,Technology,West,222.68,4,0.2,28.73
ORD-1682,2024-03-02 04:02:02.461230,CUST-0260,Technology,East,273.51,7,,57.06
ORD-1149,2023-02-10 04:04:55.347673,CUST-0143,Office Supplies,South,,14,0.1,-18.28
ORD-442,2023-03-25 15:02:36.678339,CUST-0161,Technology,West,219.37,5,0.1,68.04
ORD-1813,2023-07-09 21:28:43.461730,CUST-0096,Office Supplies,,120.68,8,0.0,-7.34
ORD-654,2024-01-04 02:29:50.095047,CUST-0049,Furniture,East,381.75,5,0.2,-0.42
ORD-1264,2024-07-19 07:15:49.074537,CUST-0129,Furniture,East,79.95,3,0.0,-35.06
ORD-858,2024-07-16 09:08:54.867433,CUST-0120,TECH,West,412.79,13,0.0,-8.45
ORD-1482,2023-06-24 04:36:37.098549,CUST-0108,Office Supplies,West,272.72,12,0.0,-49.93
ORD-231,2024-05-12 17:51:10.535267,CUST-0280,TECH,South,341.28,5,0.2,124.75
ORD-1821,2024-04-20 02:27:40.430215,CUST-0139,furniture,South,411.32,7,0.3,27.76
ORD-1926,2024-08-30 15:55:55.077538,CUST-0283,TECH,North,565.41,6,0.1,125.44
ORD-881,2023-11-16 12:50:03.901950,CUST-0008,Furniture,North,562.09,13,0.3,46.06
ORD-631,2024-11-27 18:26:28.394197,CUST-0042,Office Supplies,West,531.84,12,0.0,52.33
ORD-375,2024-01-23 02:14:42.441220,CUST-0131,Office Supplies,North,302.57,7,0.1,6.98
ORD-1960,2023-03-20 12:20:31.815907,CUST-0098,Office Supplies,South,298.77,4,0.3,31.13
ORD-367,2024-08-05 11:11:22.541270,CUST-0066,Office Supplies,East,90.07,7,0.0,140.66
ORD-558,2024-09-20 11:30:06.303151,CUST-0144,Furniture,West,293.6,2,,51.13
ORD-275,2023-07-25 14:20:49.824912,CUST-0267,TECH,South,236.26,14,0.0,74.02
ORD-1977,2024-12-11 06:43:24.102051,CUST-0017,Technology,West,251.26,2,0.0,-0.56
ORD-874,2024-02-26 18:51:41.150575,CUST-0214,Furniture,South,189.75,1,0.0,29.96
ORD-1678,2024-04-29 23:05:58.379189,CUST-0082,Technology,North,197.32,7,0.1,-117.64
ORD-730,2023-11-06 16:11:45.952976,CUST-0166,Technology,West,363.1,10,0.1,8.88
ORD-573,2023-06-11 18:37:16.718359,CUST-0298,Office Supplies,North,59.79,7,0.0,87.03
ORD-718,2024-07-30 14:57:34.127063,CUST-0180,furniture,East,5.49,11,0.0,24.39
ORD-577,2024-01-28 22:28:30.855427,CUST-0172,Office Supplies,South,227.98,9,0.3,14.73
ORD-56,2024-07-11 23:58:33.556778,CUST-0295,furniture,South,457.22,10,0.1,51.07
ORD-868,2023-07-02 05:25:36.168084,CUST-0277,Office Supplies,North,154.77,13,0.3,21.98
ORD-1728,2024-01-29 07:14:22.631315,CUST-0188,Technology,West,534.65,11,0.0,24.62
